y_gt,1098.9352936794423,0.4975,true,false
y_bio,1751.710627467032,0.4975,true,false
z,0.6334031721817089,0.4975,true,false
obj,8641179.726484861,0.4975,true,false
curtail,4636407.126233403,0.4975,true,false
y_gt,838.7598581421041,0.4975,true,true
y_bio,1814.2139956961614,0.4975,true,true
z,0.646686151236986,0.4975,true,true
obj,8541600.438137928,0.4975,true,true
curtail,4472592.902452237,0.4975,true,true
y_gt,1098.9352936794423,0.498,true,false
y_bio,1751.710627467032,0.498,true,false
z,0.6334031721817089,0.498,true,false
obj,8642943.132654797,0.498,true,false
curtail,4636407.126233403,0.498,true,false
y_gt,834.340010223058,0.498,true,true
y_bio,1818.8186965246418,0.498,true,true
z,0.6459407826132086,0.498,true,true
obj,8543056.814269124,0.498,true,true
curtail,4480407.503993481,0.498,true,true
y_gt,1092.9979511018619,0.4985,true,false
y_bio,1756.416026045158,0.4985,true,false
z,0.6373000026981087,0.4985,true,false
obj,8644697.500601506,0.4985,true,false
curtail,4617560.419568507,0.4985,true,false
y_gt,828.9663581863792,0.4985,true,true
y_bio,1824.4170927677862,0.4985,true,true
z,0.6450345632824536,0.4985,true,true
obj,8544505.871810474,0.4985,true,true
curtail,4488572.239711305,0.4985,true,true
y_gt,1082.8286750520892,0.499,true,false
y_bio,1768.5800036705482,0.499,true,false
z,0.6309904513106928,0.499,true,false
obj,8646434.207044901,0.499,true,false
curtail,4660887.629370823,0.499,true,false
y_gt,752.6993051623781,0.499,true,true
y_bio,1903.8738905304447,0.499,true,true
z,0.6321727930602077,0.499,true,true
obj,8545908.366548393,0.499,true,true
curtail,4612973.780633416,0.499,true,true
y_gt,1081.7754324573673,0.4995,true,false
y_bio,1769.8398396012087,0.4995,true,false
z,0.630336964450636,0.4995,true,false
obj,8648160.935759986,0.4995,true,false
curtail,4665375.073968738,0.4995,true,false
y_gt,746.6214877650676,0.4995,true,true
y_bio,1910.205902698589,0.4995,true,true
z,0.631147822411448,0.4995,true,true
obj,8547182.219468703,0.4995,true,true
curtail,4622136.583928054,0.4995,true,true
y_gt,1051.1958553798638,0.5,true,false
y_bio,1802.1468397940937,0.5,true,false
z,0.6248728564118509,0.5,true,false
obj,8649843.995777354,0.5,true,false
curtail,4716997.145912433,0.5,true,false
y_gt,708.7365590837456,0.5,true,true
y_bio,1949.675306551616,0.5,true,true
z,0.6247588611461954,0.5,true,true
obj,8548431.994088473,0.5,true,true
curtail,4683886.3968272,0.5,true,true
y_gt,989.429485277878,0.5005,true,false
y_bio,1867.402357414273,0.5005,true,false
z,0.6138361400260927,0.5005,true,false
obj,8651409.018579833,0.5005,true,false
curtail,4821266.344699079,0.5005,true,false
y_gt,696.8278303312775,0.5005,true,true
y_bio,1962.082098404416,0.5005,true,true
z,0.6227505583892353,0.5005,true,true
obj,8549612.449981522,0.5005,true,true
curtail,4700671.785336122,0.5005,true,true
y_gt,979.408890720973,0.501,true,false
y_bio,1877.9890097235007,0.501,true,false
z,0.6120456112972937,0.501,true,false
obj,8652923.863632848,0.501,true,false
curtail,4838182.335781105,0.501,true,false
y_gt,694.1377903327742,0.501,true,true
y_bio,1964.8846449256162,0.501,true,true
z,0.6222969067142645,0.501,true,true
obj,8550772.753744824,0.501,true,true
curtail,4706576.773561681,0.501,true,true
y_gt,941.6737838958943,0.5015,true,false
y_bio,1917.8557515161206,0.5015,true,false
z,0.6053029182893183,0.5015,true,false
obj,8654380.255549744,0.5015,true,false
curtail,4901883.818453353,0.5015,true,false
y_gt,694.1377903327735,0.5015,true,true
y_bio,1964.884644925616,0.5015,true,true
z,0.622296906714265,0.5015,true,true
obj,8551927.65174998,0.5015,true,true
curtail,4706215.660023978,0.5015,true,true
y_gt,935.5446247206555,0.502,true,false
y_bio,1924.331143446977,0.502,true,false
z,0.6042077302219511,0.502,true,false
obj,8655802.170910634,0.502,true,false
curtail,4912230.589930821,0.502,true,false
y_gt,668.7223489589987,0.502,true,true
y_bio,1991.3630455614607,0.502,true,true
z,0.6180108152227843,0.502,true,true
obj,8553034.419590686,0.502,true,true
curtail,4747735.107981101,0.502,true,true
y_gt,930.951995221028,0.5025,true,false
y_bio,1929.1832080047784,0.5025,true,false
z,0.6033870967741934,0.5025,true,false
obj,8657213.099259222,0.5025,true,false
curtail,4919983.511099078,0.5025,true,false
y_gt,662.4647131561081,0.5025,true,true
y_bio,1997.88239674586,0.5025,true,true
z,0.6169555197755355,0.5025,true,true
obj,8554126.785722941,0.5025,true,true
curtail,4757631.3690950805,0.5025,true,true
